,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
5928,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-09,Parts per billion,8.130435,15.0,19,14,Parts per million,0.029542,0.051,10,43,Parts per billion,1.772727,6.0,16,9.0,Parts per million,0.317391,0.4,6,
5929,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-09,Parts per billion,8.130435,15.0,19,14,Parts per million,0.029542,0.051,10,43,Parts per billion,1.772727,6.0,16,9.0,Parts per million,0.316667,0.4,0,5.0
5930,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-09,Parts per billion,8.130435,15.0,19,14,Parts per million,0.029542,0.051,10,43,Parts per billion,1.785714,4.6,17,,Parts per million,0.317391,0.4,6,
5931,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-09,Parts per billion,8.130435,15.0,19,14,Parts per million,0.029542,0.051,10,43,Parts per billion,1.785714,4.6,17,,Parts per million,0.316667,0.4,0,5.0
5932,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-10,Parts per billion,9.956522,17.0,21,16,Parts per million,0.02775,0.049,11,42,Parts per billion,2.681818,6.0,21,9.0,Parts per million,0.343478,0.4,4,
5933,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-10,Parts per billion,9.956522,17.0,21,16,Parts per million,0.02775,0.049,11,42,Parts per billion,2.681818,6.0,21,9.0,Parts per million,0.333333,0.4,7,5.0
5934,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-10,Parts per billion,9.956522,17.0,21,16,Parts per million,0.02775,0.049,11,42,Parts per billion,2.742857,3.6,23,,Parts per million,0.343478,0.4,4,
5935,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-10,Parts per billion,9.956522,17.0,21,16,Parts per million,0.02775,0.049,11,42,Parts per billion,2.742857,3.6,23,,Parts per million,0.333333,0.4,7,5.0
5936,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-11,Parts per billion,12.0,19.0,23,18,Parts per million,0.035429,0.071,12,87,Parts per billion,3.125,7.0,23,10.0,Parts per million,0.364706,0.6,7,
5937,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-11,Parts per billion,12.0,19.0,23,18,Parts per million,0.035429,0.071,12,87,Parts per billion,3.125,7.0,23,10.0,Parts per million,0.364286,0.4,0,5.0
5938,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-11,Parts per billion,12.0,19.0,23,18,Parts per million,0.035429,0.071,12,87,Parts per billion,3.0,5.0,23,,Parts per million,0.364706,0.6,7,
5939,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-11,Parts per billion,12.0,19.0,23,18,Parts per million,0.035429,0.071,12,87,Parts per billion,3.0,5.0,23,,Parts per million,0.364286,0.4,0,5.0
5940,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-12,Parts per billion,18.434783,29.0,1,27,Parts per million,0.038042,0.069,10,80,Parts per billion,3.363636,11.0,1,16.0,Parts per million,0.495652,0.7,4,
5941,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-12,Parts per billion,18.434783,29.0,1,27,Parts per million,0.038042,0.069,10,80,Parts per billion,3.363636,11.0,1,16.0,Parts per million,0.458333,0.6,22,7.0
5942,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-12,Parts per billion,18.434783,29.0,1,27,Parts per million,0.038042,0.069,10,80,Parts per billion,3.3,8.3,2,,Parts per million,0.495652,0.7,4,
5943,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-12,Parts per billion,18.434783,29.0,1,27,Parts per million,0.038042,0.069,10,80,Parts per billion,3.3,8.3,2,,Parts per million,0.458333,0.6,22,7.0
5944,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-13,Parts per billion,13.826087,37.0,0,35,Parts per million,0.043125,0.066,10,71,Parts per billion,2.227273,5.0,0,7.0,Parts per million,0.391304,0.7,0,
5945,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-13,Parts per billion,13.826087,37.0,0,35,Parts per million,0.043125,0.066,10,71,Parts per billion,2.227273,5.0,0,7.0,Parts per million,0.4375,0.6,0,7.0
5946,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-13,Parts per billion,13.826087,37.0,0,35,Parts per million,0.043125,0.066,10,71,Parts per billion,2.214286,5.0,2,,Parts per million,0.391304,0.7,0,
5947,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-13,Parts per billion,13.826087,37.0,0,35,Parts per million,0.043125,0.066,10,71,Parts per billion,2.214286,5.0,2,,Parts per million,0.4375,0.6,0,7.0
5948,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-14,Parts per billion,6.0,10.0,8,9,Parts per million,0.027417,0.038,11,32,Parts per billion,1.636364,3.0,14,4.0,Parts per million,0.291304,0.4,8,
5949,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-14,Parts per billion,6.0,10.0,8,9,Parts per million,0.027417,0.038,11,32,Parts per billion,1.636364,3.0,14,4.0,Parts per million,0.3,0.3,0,3.0
5950,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-14,Parts per billion,6.0,10.0,8,9,Parts per million,0.027417,0.038,11,32,Parts per billion,1.657143,2.3,14,,Parts per million,0.291304,0.4,8,
5951,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-14,Parts per billion,6.0,10.0,8,9,Parts per million,0.027417,0.038,11,32,Parts per billion,1.657143,2.3,14,,Parts per million,0.3,0.3,0,3.0
5952,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-15,Parts per billion,5.73913,10.0,10,9,Parts per million,0.019458,0.029,8,25,Parts per billion,1.863636,4.0,11,6.0,Parts per million,0.286957,0.4,20,
5953,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-15,Parts per billion,5.73913,10.0,10,9,Parts per million,0.019458,0.029,8,25,Parts per billion,1.863636,4.0,11,6.0,Parts per million,0.3,0.3,0,3.0
5954,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-15,Parts per billion,5.73913,10.0,10,9,Parts per million,0.019458,0.029,8,25,Parts per billion,1.885714,3.0,11,,Parts per million,0.286957,0.4,20,
5955,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-15,Parts per billion,5.73913,10.0,10,9,Parts per million,0.019458,0.029,8,25,Parts per billion,1.885714,3.0,11,,Parts per million,0.3,0.3,0,3.0
5956,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-16,Parts per billion,6.521739,21.0,23,20,Parts per million,0.024792,0.05,12,42,Parts per billion,2.090909,4.0,10,6.0,Parts per million,0.369565,0.9,7,
5957,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-16,Parts per billion,6.521739,21.0,23,20,Parts per million,0.024792,0.05,12,42,Parts per billion,2.090909,4.0,10,6.0,Parts per million,0.341667,0.4,7,5.0
5958,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-16,Parts per billion,6.521739,21.0,23,20,Parts per million,0.024792,0.05,12,42,Parts per billion,2.114286,4.0,23,,Parts per million,0.369565,0.9,7,
5959,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-16,Parts per billion,6.521739,21.0,23,20,Parts per million,0.024792,0.05,12,42,Parts per billion,2.114286,4.0,23,,Parts per million,0.341667,0.4,7,5.0
5960,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-17,Parts per billion,12.782609,35.0,21,33,Parts per million,0.024667,0.049,10,42,Parts per billion,1.545455,3.0,0,4.0,Parts per million,0.482609,1.0,21,
5961,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-17,Parts per billion,12.782609,35.0,21,33,Parts per million,0.024667,0.049,10,42,Parts per billion,1.545455,3.0,0,4.0,Parts per million,0.441667,0.6,4,7.0
5962,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-17,Parts per billion,12.782609,35.0,21,33,Parts per million,0.024667,0.049,10,42,Parts per billion,1.457143,2.6,2,,Parts per million,0.482609,1.0,21,
5963,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-17,Parts per billion,12.782609,35.0,21,33,Parts per million,0.024667,0.049,10,42,Parts per billion,1.457143,2.6,2,,Parts per million,0.441667,0.6,4,7.0
5964,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-18,Parts per billion,12.73913,23.0,0,22,Parts per million,0.0345,0.063,11,61,Parts per billion,2.0,6.0,20,9.0,Parts per million,0.421739,0.6,0,
5965,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-18,Parts per billion,12.73913,23.0,0,22,Parts per million,0.0345,0.063,11,61,Parts per billion,2.0,6.0,20,9.0,Parts per million,0.479167,0.7,0,8.0
5966,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-18,Parts per billion,12.73913,23.0,0,22,Parts per million,0.0345,0.063,11,61,Parts per billion,1.985714,3.6,20,,Parts per million,0.421739,0.6,0,
5967,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-18,Parts per billion,12.73913,23.0,0,22,Parts per million,0.0345,0.063,11,61,Parts per billion,1.985714,3.6,20,,Parts per million,0.479167,0.7,0,8.0
5968,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-19,Parts per billion,12.521739,24.0,5,23,Parts per million,0.038708,0.076,10,101,Parts per billion,3.772727,8.0,20,11.0,Parts per million,0.4,0.7,6,
5969,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-19,Parts per billion,12.521739,24.0,5,23,Parts per million,0.038708,0.076,10,101,Parts per billion,3.772727,8.0,20,11.0,Parts per million,0.4,0.5,6,6.0
5970,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-19,Parts per billion,12.521739,24.0,5,23,Parts per million,0.038708,0.076,10,101,Parts per billion,3.785714,5.3,20,,Parts per million,0.4,0.7,6,
5971,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-19,Parts per billion,12.521739,24.0,5,23,Parts per million,0.038708,0.076,10,101,Parts per billion,3.785714,5.3,20,,Parts per million,0.4,0.5,6,6.0
5972,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-20,Parts per billion,12.304348,24.0,4,23,Parts per million,0.032333,0.065,10,67,Parts per billion,2.954545,5.0,1,7.0,Parts per million,0.365217,0.6,4,
5973,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-20,Parts per billion,12.304348,24.0,4,23,Parts per million,0.032333,0.065,10,67,Parts per billion,2.954545,5.0,1,7.0,Parts per million,0.370833,0.4,0,5.0
5974,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-20,Parts per billion,12.304348,24.0,4,23,Parts per million,0.032333,0.065,10,67,Parts per billion,2.828571,4.0,2,,Parts per million,0.365217,0.6,4,
5975,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-20,Parts per billion,12.304348,24.0,4,23,Parts per million,0.032333,0.065,10,67,Parts per billion,2.828571,4.0,2,,Parts per million,0.370833,0.4,0,5.0
5976,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-21,Parts per billion,5.086957,7.0,2,7,Parts per million,0.0285,0.037,9,31,Parts per billion,1.272727,2.0,14,3.0,Parts per million,0.3,0.3,0,
5977,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-21,Parts per billion,5.086957,7.0,2,7,Parts per million,0.0285,0.037,9,31,Parts per billion,1.272727,2.0,14,3.0,Parts per million,0.3,0.3,0,3.0
5978,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-21,Parts per billion,5.086957,7.0,2,7,Parts per million,0.0285,0.037,9,31,Parts per billion,1.271429,2.0,17,,Parts per million,0.3,0.3,0,
5979,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-21,Parts per billion,5.086957,7.0,2,7,Parts per million,0.0285,0.037,9,31,Parts per billion,1.271429,2.0,17,,Parts per million,0.3,0.3,0,3.0
5980,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-22,Parts per billion,7.782609,16.0,21,15,Parts per million,0.01825,0.025,9,21,Parts per billion,1.181818,2.0,20,3.0,Parts per million,0.352174,0.5,4,
5981,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-22,Parts per billion,7.782609,16.0,21,15,Parts per million,0.01825,0.025,9,21,Parts per billion,1.181818,2.0,20,3.0,Parts per million,0.3375,0.4,5,5.0
5982,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-22,Parts per billion,7.782609,16.0,21,15,Parts per million,0.01825,0.025,9,21,Parts per billion,1.185714,2.0,23,,Parts per million,0.352174,0.5,4,
5983,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-22,Parts per billion,7.782609,16.0,21,15,Parts per million,0.01825,0.025,9,21,Parts per billion,1.185714,2.0,23,,Parts per million,0.3375,0.4,5,5.0
5984,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-23,Parts per billion,6.652174,12.0,0,11,Parts per million,0.025708,0.04,12,34,Parts per billion,2.863636,8.0,7,11.0,Parts per million,0.295652,0.5,18,
5985,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-23,Parts per billion,6.652174,12.0,0,11,Parts per million,0.025708,0.04,12,34,Parts per billion,2.863636,8.0,7,11.0,Parts per million,0.3125,0.4,0,5.0
5986,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-23,Parts per billion,6.652174,12.0,0,11,Parts per million,0.025708,0.04,12,34,Parts per billion,2.885714,6.0,8,,Parts per million,0.295652,0.5,18,
5987,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-23,Parts per billion,6.652174,12.0,0,11,Parts per million,0.025708,0.04,12,34,Parts per billion,2.885714,6.0,8,,Parts per million,0.3125,0.4,0,5.0
5988,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-24,Parts per billion,9.695652,31.0,19,29,Parts per million,0.031333,0.057,11,48,Parts per billion,2.772727,7.0,23,10.0,Parts per million,0.395652,0.7,19,
5989,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-24,Parts per billion,9.695652,31.0,19,29,Parts per million,0.031333,0.057,11,48,Parts per billion,2.772727,7.0,23,10.0,Parts per million,0.3875,0.5,6,6.0
5990,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-24,Parts per billion,9.695652,31.0,19,29,Parts per million,0.031333,0.057,11,48,Parts per billion,2.8,5.0,23,,Parts per million,0.395652,0.7,19,
5991,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-24,Parts per billion,9.695652,31.0,19,29,Parts per million,0.031333,0.057,11,48,Parts per billion,2.8,5.0,23,,Parts per million,0.3875,0.5,6,6.0
5992,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-25,Parts per billion,9.913043,20.0,2,19,Parts per million,0.042042,0.061,11,54,Parts per billion,3.136364,9.0,21,13.0,Parts per million,0.378261,0.5,1,
5993,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-25,Parts per billion,9.913043,20.0,2,19,Parts per million,0.042042,0.061,11,54,Parts per billion,3.136364,9.0,21,13.0,Parts per million,0.379167,0.5,1,6.0
5994,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-25,Parts per billion,9.913043,20.0,2,19,Parts per million,0.042042,0.061,11,54,Parts per billion,3.071429,8.3,23,,Parts per million,0.378261,0.5,1,
5995,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-25,Parts per billion,9.913043,20.0,2,19,Parts per million,0.042042,0.061,11,54,Parts per billion,3.071429,8.3,23,,Parts per million,0.379167,0.5,1,6.0
5996,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-26,Parts per billion,11.043478,16.0,7,15,Parts per million,0.033583,0.048,10,41,Parts per billion,4.0,7.0,11,10.0,Parts per million,0.395652,0.5,7,
5997,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-26,Parts per billion,11.043478,16.0,7,15,Parts per million,0.033583,0.048,10,41,Parts per billion,4.0,7.0,11,10.0,Parts per million,0.4,0.4,0,5.0
5998,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-26,Parts per billion,11.043478,16.0,7,15,Parts per million,0.033583,0.048,10,41,Parts per billion,4.028571,6.3,11,,Parts per million,0.395652,0.5,7,
5999,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-26,Parts per billion,11.043478,16.0,7,15,Parts per million,0.033583,0.048,10,41,Parts per billion,4.028571,6.3,11,,Parts per million,0.4,0.4,0,5.0
6000,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-27,Parts per billion,9.869565,13.0,10,12,Parts per million,0.029958,0.035,9,30,Parts per billion,1.636364,3.0,20,4.0,Parts per million,0.404348,0.5,9,
6001,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-27,Parts per billion,9.869565,13.0,10,12,Parts per million,0.029958,0.035,9,30,Parts per billion,1.636364,3.0,20,4.0,Parts per million,0.4,0.4,0,5.0
6002,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-27,Parts per billion,9.869565,13.0,10,12,Parts per million,0.029958,0.035,9,30,Parts per billion,1.642857,2.3,20,,Parts per million,0.404348,0.5,9,
6003,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-27,Parts per billion,9.869565,13.0,10,12,Parts per million,0.029958,0.035,9,30,Parts per billion,1.642857,2.3,20,,Parts per million,0.4,0.4,0,5.0
6004,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-28,Parts per billion,6.826087,16.0,18,15,Parts per million,0.027125,0.037,8,31,Parts per billion,1.136364,2.0,7,3.0,Parts per million,0.295652,0.4,4,
6005,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-28,Parts per billion,6.826087,16.0,18,15,Parts per million,0.027125,0.037,8,31,Parts per billion,1.136364,2.0,7,3.0,Parts per million,0.3125,0.4,0,5.0
6006,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-28,Parts per billion,6.826087,16.0,18,15,Parts per million,0.027125,0.037,8,31,Parts per billion,1.128571,1.3,8,,Parts per million,0.295652,0.4,4,
6007,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-28,Parts per billion,6.826087,16.0,18,15,Parts per million,0.027125,0.037,8,31,Parts per billion,1.128571,1.3,8,,Parts per million,0.3125,0.4,0,5.0
6008,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-29,Parts per billion,14.347826,29.0,22,27,Parts per million,0.027125,0.05,10,42,Parts per billion,3.5,7.0,23,10.0,Parts per million,0.456522,0.9,6,
6009,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-29,Parts per billion,14.347826,29.0,22,27,Parts per million,0.027125,0.05,10,42,Parts per billion,3.5,7.0,23,10.0,Parts per million,0.408333,0.5,6,6.0
6010,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-29,Parts per billion,14.347826,29.0,22,27,Parts per million,0.027125,0.05,10,42,Parts per billion,3.585714,4.6,11,,Parts per million,0.456522,0.9,6,
6011,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-29,Parts per billion,14.347826,29.0,22,27,Parts per million,0.027125,0.05,10,42,Parts per billion,3.585714,4.6,11,,Parts per million,0.408333,0.5,6,6.0
6012,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-30,Parts per billion,16.05,21.0,0,20,Parts per million,0.0295,0.06,8,51,Parts per billion,2.631579,11.0,0,16.0,Parts per million,0.585,0.9,17,
6013,6,13,1002,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,2000-09-30,Parts per billion,16.05,21.0,0,20,Parts per million,0.0295,0.06,8,51,Parts per billion,2.631579,11.0,0,16.0,Parts per million,0.594444,0.7,22,8.0
